"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"108",47.1952271561818,0.150946351291869,0.435081609272606,0.346938018235774,0.728637884047526,0.813763003531191
"109",48.1228662148376,0.445892050606462,0.361130366994237,1.23471214652402,0.216937653684556,0.351483728382111
"110",1360.30116121107,-0.169071795301429,0.137402095441467,-1.2304892058466,0.218513966640952,0.35304321413294
"111",352.876903229284,0.799979733785633,0.285570164062708,2.80134213744391,0.0050890532927611,0.0190699019492779
"112",76.3293249368052,-0.156120094857698,0.297636686580246,-0.524532431305663,0.599908268929059,0.715772726578279
"113",1.94221511212141,1.61532495028562,1.54999572998393,1.04214800017699,0.297343067252021,NA
"114",73.7980055939464,0.473193871218115,0.320017736955393,1.47864888902728,0.139234179111513,0.250825809137613
"115",178.246144035623,-0.638300877255286,0.205862420333378,-3.10061873469479,0.00193116771263251,0.00865171943321909
"116",211.584100351379,0.795642817186422,0.274654892172841,2.89688201397747,0.00376891469464135,0.0147785088176107
"117",4682.49901372991,0.535461636553985,0.0943780573001207,5.67358188833263,1.39842205802159e-08,2.92255333296108e-07
"118",525.708984890153,0.871633735471191,0.217434113055686,4.00872578466085,6.10472539485849e-05,0.000474959724285129
"119",77.4235034107302,0.635379700683746,0.404344471301585,1.57138218964256,0.11609390043881,0.218954800660761
"120",229.530446602176,0.295381984351122,0.194442701475125,1.51912096525212,0.128732050433802,0.235923959242656
"121",23.9587271675542,0.909158482265923,0.639404945254888,1.42188215623435,0.155060464095382,0.271684938092975
"122",18.9451379615726,-0.109787812966565,0.654176032210917,-0.167826101172669,0.866720087960537,0.911982652811181
"123",1088.09221471943,1.32220488715441,0.138979841244041,9.51364511082356,1.84096156534158e-21,2.1918599970385e-19
"124",177.907008417856,0.296944286934049,0.198198045107272,1.49822005950327,0.134076085573218,0.243360265393617
"125",76.1704060115959,1.63481719355228,0.351994410060596,4.64444078322393,3.40998835427315e-06,3.78470176382463e-05
"126",3.34273625394372,0.618293270424615,1.59610267554841,0.387376877375495,0.698477219311213,0.794993335652884
"127",7.5916828287118,-2.82717056503023,0.911642699088811,-3.10118269784422,0.00192749325680734,0.00864511530364843
"128",861.601295600165,-0.662302600030657,0.137166734396021,-4.82844913489368,1.37600470271468e-06,1.69380220654915e-05
"129",19.0582683057145,1.62351346127114,0.722143722948695,2.24818607387727,0.0245643273101266,0.0657895310166922
"130",4.53125040508901,-0.190233890482694,1.17747224458961,-0.161561252383488,0.871651372476551,0.91619000600866
"131",1.34833585545326,0,2.13662528248745,0,1,NA
"132",31.4365121529695,-1.16509836331266,0.465784021490917,-2.50137039820156,0.0123713713646913,0.0385768190298062
"133",581.34943335748,-1.21579143571071,0.59657001644225,-2.03796939538009,0.041552993648824,0.0993680535886972
"134",231.689247024938,0.0946700466191083,0.740835146451425,0.127788276612651,0.898316527904097,0.934468000565316
"135",8759.795663213,1.15142378542967,0.319270754677294,3.60641796519535,0.000310452943815187,0.00190589002539042
"136",4771.07380028289,1.17555602679163,0.44017784371039,2.67063879654306,0.00757070648651137,0.0263232794561975
"137",65.0442816848796,-0.616631512367336,0.645146900053498,-0.955800163212756,0.339173205870307,0.484233839340275
"138",58.1599872856623,-2.39548133541597,0.958047069439822,-2.5003795865861,0.0124060299483415,0.0386238444271265
"139",122.101205223342,-0.174711591502389,0.608207498699259,-0.287256556152358,0.77391588458745,0.847036334720045
"140",89.4235708440251,0.944725767854346,0.46151388464109,2.04701483377697,0.0406566281017677,0.0977600317085956
"141",49.0281184904702,0.824368123860578,0.45542772150169,1.81009649817181,0.070280823945243,0.149019620766789
"142",58.8245976610616,-0.482812400490811,0.34717608487038,-1.39068450141395,0.16432111942845,0.284162710490484
"143",67.7851691609688,1.56552030131601,0.497303596253307,3.14801725366689,0.00164381990458132,0.00756272646967214
"144",265.451429635699,0.875046825739336,0.211854400553395,4.13041609451389,3.62107239925005e-05,0.000300151760688892
"145",17.1597459621428,0.170561531146723,0.569131787534443,0.299687233928049,0.764415737148924,0.841055085904666
"146",505.700635538135,0.269237809744701,0.155977967941935,1.72612717871109,0.0843245352339423,0.171574882928099
"147",18.8465932939415,1.41146255874917,0.804407931239087,1.7546601717054,0.0793174524630822,0.164772339692607
"148",2.10988880506548,0.575372719980389,1.52696477350516,0.376808116312741,0.706316208649015,NA
"149",6.09548759089179,-4.12108164845084,1.4614402865132,-2.81987686153307,0.00480420812727986,0.0182022504648819
"150",42.2404167089408,-0.961779762228154,0.421761451780303,-2.28038802068888,0.0225846854695343,0.0619659421856148
"151",8.54294201928722,-1.00686477171303,0.963522235683262,-1.04498343102485,0.296030627414996,0.437750972944493
"152",29.865737504767,-0.400065186159509,0.444161087144459,-0.90072092702122,0.367736719071242,0.511085097004212
"153",2.53702570988258,0.846555924166009,1.79535791615417,0.471524878994274,0.637265957505471,NA
"154",21.0660100321933,-0.349010841873007,0.592464917020424,-0.589082715020872,0.555805787926937,0.681148141224246
"155",30.5522329368568,0.158931430787892,0.444493542451639,0.357556219852583,0.720675446494406,0.809009665507577
"156",18.2540518308693,-0.367900477624532,0.547887678035,-0.671488869660307,0.501909147665376,0.634738057037919
"157",181.813284209756,0.94407464688051,0.238369043821065,3.96055893729722,7.47745342086748e-05,0.000564979124819006
"158",604.243503376401,0.57817807736766,0.189597460813397,3.04950327334134,0.00229220135116528,0.0098774416152932
"159",1076.05788269816,-0.59208307728763,0.150194213758937,-3.94211642692127,8.07657515283147e-05,0.000605589003348757
"160",320.307105423011,-0.0535111999477029,0.173762853877674,-0.307955346919968,0.758116310119667,0.837873131493719
"161",203.149915408939,-1.08905802799563,0.316788468810641,-3.4378083018123,0.000586442704822308,0.00324983552503081
"162",78.0953255915083,0.20789359264343,0.30471356501254,0.682259067248532,0.495075150895076,0.629294813285912
"163",145.938924323045,-0.450069824973914,0.26978076707317,-1.66827987723767,0.0952601806278992,0.187607643953392
"164",2815.82932470657,0.281741688659877,0.283585670997264,0.993497618088733,0.320467510672135,0.464790272953422
"165",1406.52361646073,0.660519651223972,0.315833201524981,2.09135596902002,0.0364961660956985,0.0896769459599746
"166",2400.97444331744,0.763339960247596,0.238383350852671,3.2021529923009,0.00136404531922671,0.00647262567541274
"167",110.189269704761,-0.852720798841804,0.269250570096772,-3.16701575983785,0.00154011971643114,0.00713966460842032
