"","L22.1","L22.2","L22.3","R22.1","R22.2","R22.3","L27.1","L27.2","L27.3","R27.1","R27.2","R27.3","L32.1","L32.2","L32.3","R32.1","R32.2","R32.3"
"27",5.97490324470438,5.83329310465254,5.61479956262625,5.93303971684981,5.88937882549661,6.46788038921405,5.50660548717142,4.91036367622123,4.91036367622123,6.20719224071066,6.41581899023799,6.16198871786035,5.91892433690749,6.05831304381413,5.71696371989826,5.65652170873979,6.14776776980321,6.0111854809986
"28",5.42098537979365,5.29248795120087,5.48740968839439,5.40025793992751,5.55257657236635,5.43764922437317,4.91036367622123,4.91036367622123,4.91036367622123,5.43125322120676,5.52082263289236,5.67502607274915,5.38228260643974,4.91036367622123,4.91036367622123,5.34433770620636,5.57676767133467,5.60307362263709
"29",5.35314693080503,5.51195483524965,4.91036367622123,5.64091042853791,5.55257657236635,5.28424242158148,4.91036367622123,5.67261078547542,6.16764481987961,5.43125322120676,5.64167481780679,5.32249126717274,5.55107354716463,5.72160224401685,5.64824410181241,5.44088313524773,5.21050364051556,5.35097808641827
"30",6.28653471909758,5.90453917190671,5.48740968839439,6.06007518076877,6.27066615129795,6.34963486815185,5.92914940586774,5.97650063373882,4.91036367622123,6.54145359287488,6.49498868262373,6.49629026356741,6.39552458377978,6.15639744374788,6.20126138388693,6.32966444713295,6.21059810051006,6.24358578605602
"31",10.6922603581194,10.5481078579811,10.4107096892524,10.353624771769,10.3533413108573,10.4650565126423,10.585509915998,10.5159965653876,10.3305774404444,10.9665860479384,10.8761740858562,10.8322263171284,10.809516887299,10.8006354270874,10.8470894816393,10.725923961533,10.779533987657,10.7167733638241
"32",5.45161138902603,5.44921247122968,4.91036367622123,5.15619184004425,4.91036367622123,5.34168264734476,5.33345937767157,4.91036367622123,4.91036367622123,5.60201872687219,5.55332104736045,5.67502607274915,5.41454885106046,5.45510103834179,5.52970292144253,5.34433770620636,5.6391076817129,5.35097808641827
"33",5.27236490177454,4.91036367622123,4.91036367622123,5.15619184004425,4.91036367622123,5.47937707981348,4.91036367622123,4.91036367622123,4.91036367622123,5.53491263483136,5.11519935831531,5.26757826196629,5.1634165660759,5.29668812364471,5.2432236068603,5.12796338821647,5.27762932597636,5.29231523195081
"34",5.27236490177454,5.44921247122968,5.48740968839439,5.33512994645712,5.23345234451498,5.21591795306721,5.50660548717142,4.91036367622123,4.91036367622123,5.33643200838003,5.44961856049545,5.61945998631138,5.22009120474227,5.10395825388513,5.14599160641819,5.12796338821647,5.12278568485548,5.66777150732036
"35",5.60644502275311,5.29248795120087,5.48740968839439,5.45743380700563,5.51170844225451,5.34168264734476,5.50660548717142,4.91036367622123,4.91036367622123,5.510765262873,5.36686814191519,5.41426749080876,5.47335373104021,5.48772272968191,5.43493506205622,5.55832197869402,5.57676767133467,5.56814463714262
"36",5.90119015233542,5.97033426581938,4.91036367622123,5.84706447607826,6.27066615129795,5.92730179427225,6.07912786970271,4.91036367622123,4.91036367622123,6.00195971528555,6.23822816098858,5.77461308113365,6.06753898592498,5.89768534490234,5.57175405960176,6.03424964982249,5.74896345989793,5.9265775969413
"37",5.58326783298793,5.5684387427971,4.91036367622123,5.33512994645712,5.86418938091426,5.8611197604859,4.91036367622123,4.91036367622123,6.16764481987961,5.7704427398353,5.41002706512679,5.64781134390485,5.38228260643974,5.42029260635424,5.64824410181241,5.86680992244175,5.69614338368051,5.78171676076097
"38",9.66582626551145,9.40612611791035,9.16222359125138,9.10431388776531,9.12886013817556,9.19304179921912,9.81047983613956,9.39472267338374,9.5312545654451,9.05713429390175,9.4589098714429,9.38067213947168,9.89340194352338,10.0190602507863,9.85712608006883,9.58567337389946,9.51626945365506,9.43917508556584
"39",7.81408328243228,7.50322529993607,6.71667569893642,7.38937505572533,7.58879857515348,7.65251864099382,7.00742282886618,6.92401008894102,7.24280564299506,7.70773109964646,7.68899864196671,7.74179724591861,7.3198074743237,7.52599165285022,7.25857802411086,7.47368290960821,7.40168692710081,7.48775277700073
