"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"ko00196","ko00196","Photosynthesis - antenna proteins","13/144","20/917",6.20089768571408e-07,5.33277200971411e-05,5.02599075578931e-05,"K02092/K02093/K02096/K02097/K02284/K02285/K02290/K05376/K05377/K05378/K05380/K05383/K05386",13
"ko00970","ko00970","Aminoacyl-tRNA biosynthesis","12/144","24/917",7.19604516737245e-05,0.00309429942197015,0.00291629198888252,"K01869/K01870/K01872/K01875/K01876/K01878/K01879/K01889/K01890/K01893/K02434/K04567",12
"ko00860","ko00860","Porphyrin metabolism","18/144","53/917",0.00055365674961804,0.0158714934890505,0.0149584455159962,"K01599/K01698/K01845/K02492/K03403/K03404/K03428/K03795/K04034/K04035/K04037/K04038/K04039/K05369/K10960/K13541/K21231/K21480",18
"ko01110","ko01110","Biosynthesis of secondary metabolites","57/144","259/917",0.000910406748093012,0.0195737450839998,0.0184477156850426,"K00052/K00053/K00058/K00128/K00239/K00600/K00615/K00703/K00766/K00800/K00812/K00835/K00847/K00872/K00927/K00928/K00971/K01208/K01585/K01599/K01620/K01623/K01624/K01695/K01696/K01698/K01738/K01756/K01835/K01845/K01895/K01923/K01940/K01945/K02492/K03403/K03404/K03428/K03856/K04034/K04035/K04037/K04038/K04039/K05369/K06045/K10206/K10960/K11752/K13799/K13821/K14605/K14652/K18534/K21480/K22305/K23269",57
